#Stats Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,1,0,0,0
#Scrimp Double Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,117,0,0,0
#Scrimp Float Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,190,0,0,0
#Scrimp FlexFloat Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Time (s): double,float,flexfloat
0.043374000,0.026133000, 5.787247
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
11480,-21.459000000,9.863174768,8442,9.863672256,8442,0.005039949,9.864029211,8442,0.008662953
11481,-19.961000000,9.812304195,8443,9.812803268,8443,0.005085779,9.813154648,8443,0.008667210
11482,-20.574000000,9.777755964,8444,9.778254509,8444,0.005096975,9.778633523,8444,0.008975060
11483,-19.676000000,9.709660177,8445,9.710134506,8445,0.004885402,9.710510097,8445,0.008753347
11484,-18.433000000,9.651171911,8446,9.651633263,8446,0.004778965,9.652006235,8446,0.008644795
11485,-18.702000000,9.677075619,8447,9.677517891,8447,0.004573182,9.677885539,8447,0.008369474
11486,-20.225000000,9.694131354,8448,9.694579124,8448,0.004618392,9.694944216,8448,0.008385100
11487,-21.548000000,9.701219449,8449,9.701693535,8449,0.004890228,9.702057170,8449,0.008635213
11488,-20.358000000,9.708319279,8450,9.708781242,8450,0.004760444,9.709144482,8450,0.008499958
11489,-21.684000000,9.726091086,8451,9.726554871,8451,0.004766250,9.726915468,8451,0.008475982
11490,-22.902000000,9.747047633,8452,9.747505188,8452,0.004693020,9.747865101,8452,0.008386820
11491,-23.710000000,9.765442954,8453,9.765937805,8453,0.005064191,9.766298414,8453,0.008760074
11492,-22.388000000,9.790104665,8454,9.790619850,8454,0.005259504,9.790982703,8454,0.008968620
11493,-23.001000000,9.803853711,8455,9.804369926,8455,0.005266337,9.804763757,8455,0.009282537
11494,-23.103000000,9.820750777,8456,9.821253777,8456,0.005124663,9.821681301,8456,0.009475088
11495,-23.461000000,9.864170109,8457,9.864649773,8457,0.004859956,9.865073321,8457,0.009156498
11496,-23.694000000,10.159879433,8458,10.160341263,8458,0.004550157,10.160745700,8458,0.008526345
11497,-23.118000000,10.586826292,8459,10.587254524,8459,0.004048285,10.587632475,8459,0.007614968
11498,-24.316000000,10.465024218,8460,10.465435028,8460,0.003925213,10.465802407,8460,0.007436089
11499,-22.948000000,10.517623101,8461,10.518043518,8461,0.003998393,10.518397608,8461,0.007363896
11500,-23.516000000,10.875080847,8462,10.875465393,8462,0.003539968,10.875801145,8462,0.006623375
11501,-22.969000000,10.989604434,8463,10.989970207,8463,0.003330144,10.990298067,8463,0.006311728
11502,-19.944000000,10.909837514,8464,10.910211563,8464,0.003427913,10.910537358,8464,0.006414795
11503,-16.413000000,10.955503351,8465,10.955858231,8465,0.003236445,10.956175462,8465,0.006134922
11504,-12.768000000,11.019014241,8466,11.019371033,8466,0.003240530,11.019682874,8466,0.006067993
11505,-17.771000000,10.845254982,8467,10.845580101,8467,0.003001921,10.845888658,8467,0.005842883
11506,-19.625000000,10.517922683,16828,10.517946243,16828,0.000225851,10.518062496,16828,0.001329286
11507,-22.002000000,10.308823196,16829,10.308855057,16829,0.000308535,10.308970454,16829,0.001428469
11508,-26.258000000,10.211241378,16830,10.211277962,16830,0.000360675,10.211378326,16830,0.001341145
11509,-25.516000000,10.194570189,16831,10.194607735,16831,0.000366524,10.194689876,16831,0.001174022
11510,-14.498000000,10.077057222,16832,10.077101707,16832,0.000438900,10.077168075,16832,0.001100053
11511,-21.252000000,10.273598368,16833,10.273637772,16833,0.000385858,10.273703359,16833,0.001021956
11512,-24.265000000,10.888947105,16834,10.888960838,16834,0.000121846,10.889017827,16834,0.000649477
11513,-19.885000000,10.890673857,16835,10.890706062,16835,0.000297555,10.890765108,16835,0.000837883
11514,-21.760000000,10.857775831,16836,10.857811928,16836,0.000336686,10.857871411,16836,0.000880293
11515,-23.240000000,10.795270263,16837,10.795291901,16837,0.000201662,10.795351398,16837,0.000751583
11516,-21.869000000,10.699574853,16838,10.699624062,16838,0.000463862,10.699684381,16838,0.001023662
11517,-31.350000000,10.670598147,16839,10.670638084,16839,0.000374791,10.670698199,16839,0.000937636
11518,-30.629000000,10.640569678,16839,10.640517235,16839,0.000490856,10.639991148,16839,0.005437029
11519,-29.945000000,10.562833160,16841,10.562867165,16841,0.000319678,10.562943489,16841,0.001044501
11520,-22.536000000,10.444722722,16842,10.444757462,16842,0.000331740,10.444834799,16842,0.001073048
11521,-24.553000000,10.451205078,16843,10.451237679,16843,0.000309196,10.451314772,16843,0.001049585
11522,-19.632000000,10.453719023,16844,10.453754425,16844,0.000335804,10.453846084,16844,0.001215465
11523,-22.052000000,10.443944274,16845,10.443981171,16845,0.000357417,10.444073646,16845,0.001238725
11524,-22.137000000,10.451769190,16846,10.451787949,16846,0.000178037,10.451881232,16846,0.001071996
11525,-23.238000000,10.444030976,16847,10.444062233,16847,0.000296647,10.444155461,16847,0.001191930
11526,-21.447000000,10.441017227,16848,10.441056252,16848,0.000373704,10.441164390,16848,0.001409472
11527,-19.808000000,10.458546174,16849,10.458575249,16849,0.000282196,10.458683651,16849,0.001314496
11528,-20.705000000,10.477224196,16850,10.477251053,16850,0.000259532,10.477359158,16850,0.001288154
11529,-21.722000000,10.448538497,16851,10.448581696,16851,0.000409826,10.448687925,16851,0.001430126
11530,-23.322000000,10.403155908,16852,10.403177261,16852,0.000208775,10.403284699,16852,0.001237998
11531,-20.683000000,10.306867100,16853,10.306895256,16853,0.000271464,10.307004632,16853,0.001334370
11532,-18.989000000,10.246771642,16854,10.246825218,16854,0.000527366,10.246919495,16854,0.001442916
11533,-16.886000000,10.222568885,16855,10.222594261,16855,0.000248666,10.222688342,16855,0.001168560
11534,-16.819000000,10.211292864,16856,10.211330414,16856,0.000368655,10.211424649,16856,0.001290580
11535,-14.702000000,10.195566332,16857,10.195593834,16857,0.000270057,10.195688152,16857,0.001194829
11536,-16.806000000,10.210654676,16858,10.210695267,16858,0.000398950,10.210789558,16858,0.001320990
11537,-15.572000000,10.205854273,16859,10.205883980,16859,0.000289583,10.205963067,16859,0.001065998
11538,-13.703000000,10.217774514,16860,10.217821121,16860,0.000456694,10.217900325,16860,0.001231298
11539,-14.670000000,10.236237795,16861,10.236275673,16861,0.000370947,10.236353280,16861,0.001128197
11540,-13.669000000,10.252158804,16862,10.252202988,16862,0.000430930,10.252281865,16862,0.001200347
11541,-13.425000000,10.282361940,16863,10.282402039,16863,0.000385968,10.282480276,16863,0.001150871
11542,-13.767000000,10.309744218,16864,10.309811592,16864,0.000649147,10.309874784,16864,0.001266436
11543,-12.539000000,10.350661265,16865,10.350713730,16865,0.000503768,10.350775324,16865,0.001101945
11544,-11.038000000,10.432889333,16866,10.432953835,16866,0.000618891,10.433000703,16866,0.001067489
11545,-10.516000000,10.526379692,16867,10.526438713,16867,0.000558989,10.526486369,16867,0.001013425
11546,-11.577000000,10.635025064,16868,10.635089874,16868,0.000607827,10.635137053,16868,0.001053025
11547,-12.089000000,10.708935605,16869,10.708985329,16869,0.000467053,10.709046890,16869,0.001039180
11548,-12.220000000,10.753395731,16870,10.753477097,16870,0.000755962,10.753539456,16870,0.001336562
11549,-10.743000000,10.796436283,16871,10.796485901,16871,0.000463706,10.796564078,16871,0.001183683
11550,-9.855100000,10.835602045,16872,10.835659981,16872,0.000535670,10.835737539,16872,0.001250451
11551,-10.251000000,10.877471715,16873,10.877521515,16873,0.000453930,10.877601049,16873,0.001189011
11552,-10.828000000,10.922645602,16874,10.922677040,16874,0.000286521,10.922756525,16874,0.001015536
11553,-12.107000000,10.956553693,16875,10.956614494,16875,0.000551854,10.956693539,16875,0.001276361
11554,-15.451000000,10.973341135,16876,10.973396301,16876,0.000506632,10.973475990,16876,0.001228925
11555,-14.638000000,10.971212466,16877,10.971271515,16877,0.000540829,10.971335777,16877,0.001123958
11556,-15.537000000,10.975958387,16878,10.976012230,16878,0.000488430,10.976074555,16878,0.001058389
11557,-14.694000000,10.967358437,16879,10.967415810,16879,0.000523401,10.967479839,16879,0.001106941
11558,-12.311000000,10.956358681,16880,10.956424713,16880,0.000603061,10.956504137,16880,0.001327594
11559,-12.084000000,10.991664072,16881,10.991727829,16881,0.000581727,10.991807141,16881,0.001301613
11560,-12.162000000,11.065784920,16882,11.065862656,16882,0.000699135,11.065940882,16882,0.001409409
11561,-12.368000000,11.115349994,16883,11.115409851,16883,0.000539108,11.115488165,16883,0.001243062
11562,-14.104000000,11.149767867,16884,11.149833679,16884,0.000588469,11.149896431,16884,0.001153071
11563,-12.423000000,11.261640896,16885,11.261710167,16885,0.000613114,11.261773624,16885,0.001178585
11564,-10.825000000,11.526268583,16885,11.526122093,16885,0.001266795,11.525663185,16885,0.005252326
11565,-11.533000000,11.718915069,16887,11.718962669,16887,0.000402500,11.719022132,16887,0.000913593
11566,-10.767000000,11.931585982,16888,11.931626320,16888,0.000338732,11.931683946,16888,0.000821050
11567,-10.857000000,12.013049121,16889,12.013098717,16889,0.000408913,12.013156037,16889,0.000889998
11568,-12.336000000,12.104028138,16890,12.104063988,16890,0.000295091,12.104121214,16890,0.000768972
11569,-12.869000000,12.199642818,16891,12.199693680,16891,0.000419909,12.199751579,16891,0.000891516
11570,-12.135000000,12.352611581,16892,12.352657318,16892,0.000367624,12.352713197,16892,0.000822624
11571,-11.875000000,12.461876803,16893,12.461925507,16893,0.000387107,12.461980756,16893,0.000834163
11572,-12.618000000,12.445648465,11769,12.445246696,11769,0.003231436,12.445630660,11769,0.000143062
11573,-10.357000000,12.405515199,11770,12.405114174,11770,0.003233151,12.405500336,11770,0.000119805
11574,-10.327000000,12.351913261,11771,12.351509094,11771,0.003274791,12.351897282,11771,0.000129364
11575,-9.504900000,12.266753931,11772,12.266336441,11772,0.003402427,12.266729026,11772,0.000203031
11576,-10.129000000,12.161180832,11773,12.160760880,11773,0.003451756,12.161157554,11773,0.000191411
11577,-10.853000000,12.064534333,11774,12.064111710,11774,0.003499740,12.064513043,11774,0.000176466
11578,-10.350000000,12.003030277,11775,12.002603531,11775,0.003552373,12.002997978,11775,0.000269091
11579,-12.667000000,11.934299969,11776,11.933879852,11776,0.003523009,11.934275886,11776,0.000201802
11580,-15.884000000,11.900481967,11777,11.900059700,11777,0.003548734,11.900457139,11777,0.000208623
11581,-18.745000000,11.924735942,11778,11.924310684,11778,0.003568579,11.924704520,11778,0.000263502
11582,-18.570000000,11.911136000,11779,11.910717010,11779,0.003519874,11.911110034,11779,0.000218002
11583,-24.845000000,11.902784505,11780,11.902361870,11780,0.003546781,11.902755905,11780,0.000240273
11584,-26.320000000,11.895243281,11781,11.894823074,11781,0.003532407,11.895216909,11781,0.000221706
11585,-20.822000000,11.864944374,11782,11.864537239,11782,0.003431934,11.864930712,11782,0.000115145
11586,-21.793000000,11.850581652,11783,11.850172043,11783,0.003457421,11.850564652,11783,0.000143452
11587,-23.758000000,11.843566337,11784,11.843151093,11784,0.003507648,11.843551594,11784,0.000124481
11588,-24.575000000,11.827592726,11785,11.827178001,11785,0.003505830,11.827579299,11785,0.000113520
11589,-19.390000000,11.803690800,11786,11.803282738,11786,0.003460311,11.803684396,11786,0.000054250
11590,-21.521000000,11.795289057,11787,11.794883728,11787,0.003432388,11.795285230,11787,0.000032442
11591,-24.032000000,11.785721068,11788,11.785318375,11788,0.003413693,11.785727867,11788,0.000057687
11592,-22.407000000,11.770230133,11789,11.769819260,11789,0.003486962,11.770237154,11789,0.000059649
11593,-21.967000000,11.763997079,11790,11.763585091,11790,0.003504530,11.764003769,11790,0.000056866
11594,-20.385000000,11.754731740,11791,11.754322052,11791,0.003483089,11.754741605,11791,0.000083923
11595,-22.657000000,11.750349895,11792,11.749925613,11792,0.003607694,11.750344129,11792,0.000049069
11596,-21.023000000,11.739981103,11793,11.739554405,11793,0.003634195,11.739972970,11793,0.000069280
11597,-23.326000000,11.781707814,11794,11.781287193,11794,0.003567005,11.781704598,11794,0.000027298
11598,-22.804000000,11.956239374,11795,11.955817223,11795,0.003533120,11.956225343,11795,0.000117349
11599,-22.823000000,12.262603242,11796,12.262201309,11796,0.003275528,12.262592927,11796,0.000084117
11600,-23.236000000,12.361305732,12421,12.361553192,12421,0.002002329,12.360984804,12421,0.002596236
11601,-24.875000000,12.107606830,16923,12.107698441,16923,0.000755860,12.107724182,16923,0.000969240
11602,-24.615000000,11.707144537,16924,11.707219124,16924,0.000641066,11.707244352,16924,0.000852594
11603,-25.882000000,11.398051440,16925,11.398131371,16925,0.000697486,11.398155036,16925,0.000908897
11604,-26.057000000,11.121191162,16926,11.121255875,16926,0.000586047,11.121290639,16926,0.000894475
11605,-24.646000000,10.962563607,16927,10.962642670,16927,0.000721461,10.962676103,16927,0.001026182
11606,-26.922000000,10.938049607,16928,10.938117981,16928,0.000625340,10.938152882,16928,0.000944183
11607,-27.948000000,10.950956228,16929,10.951025009,16929,0.000631634,10.951071379,16929,0.001051515
11608,-27.047000000,10.960484158,16930,10.960552216,16930,0.000617872,10.960597821,16930,0.001037023
11609,-26.257000000,10.955610758,16931,10.955665588,16931,0.000501664,10.955724215,16931,0.001035605
11610,-25.104000000,10.950995399,16932,10.951064110,16932,0.000630203,10.951121540,16932,0.001151869
11611,-24.566000000,10.939669812,16933,10.939743042,16933,0.000669684,10.939800260,16933,0.001192431
11612,-20.637000000,10.912473872,16934,10.912544250,16934,0.000643318,10.912601403,16934,0.001168674
11613,-12.529000000,10.827731881,16935,10.827802658,16935,0.000650290,10.827872754,16935,0.001301035
11614,-9.669100000,10.849927219,16936,10.849989891,16936,0.000581623,10.850062048,16936,0.001242670
11615,-24.833000000,10.903438425,16937,10.903500557,16937,0.000568836,10.903559224,16937,0.001107898
11616,-24.398000000,10.759504838,11712,10.759264946,11712,0.002230617,10.759548471,11712,0.000405529
11617,-16.332000000,10.801530337,11713,10.801296234,11713,0.002167774,10.801578717,11713,0.000447898
11618,-19.061000000,10.764469050,11714,10.764232635,11714,0.002192299,10.764517983,11714,0.000454584
11619,-18.056000000,10.778298374,11715,10.778064728,11715,0.002164419,10.778349644,11715,0.000475675
11620,-19.947000000,10.811642346,11716,10.811400414,11716,0.002235929,10.811691342,11716,0.000453176
11621,-20.222000000,10.783281698,16944,10.783401489,16944,0.001106854,10.783269455,16944,0.000113537
11622,-19.128000000,10.732618093,16945,10.732718468,16945,0.000938685,10.732599414,16945,0.000174036
11623,-19.955000000,10.693028405,16946,10.693139076,16946,0.001038436,10.693021006,16946,0.000069194
11624,-22.132000000,10.671641209,16947,10.671762466,16947,0.001132299,10.671643368,16947,0.000020226
11625,-22.460000000,10.678760517,16948,10.678888321,16948,0.001201191,10.678760190,16948,0.000003064
11626,-21.729000000,10.700107991,16949,10.700239182,16949,0.001225479,10.700112201,16949,0.000039353
11627,-20.157000000,10.726957701,16950,10.727074623,16950,0.001089738,10.726947997,16950,0.000090460
11628,-19.065000000,10.797045305,16950,10.797115326,16950,0.000647834,10.797149169,16950,0.000961970
11629,-20.290000000,10.848363564,16952,10.848472595,16952,0.001006718,10.848361659,16952,0.000017557
11630,-18.086000000,10.967221489,16953,10.967330933,16953,0.000998266,10.967221058,16953,0.000003928
11631,-18.215000000,11.012621206,16954,11.012729645,16954,0.000983927,11.012621488,16954,0.000002561
11632,-17.230000000,11.098901445,16954,11.098949432,16954,0.000431357,11.098991939,16954,0.000815346
11633,-18.609000000,11.226736775,16955,11.226796150,16955,0.000529978,11.226838408,16955,0.000905272
11634,-15.596000000,11.302452238,11730,11.302222252,11730,0.002032276,11.302504702,11730,0.000464183
11635,-14.421000000,11.423567622,11731,11.423334122,11731,0.002047370,11.423603558,11731,0.000314585
11636,-25.157000000,11.429122706,11732,11.428896904,11732,0.001973571,11.429158822,11732,0.000315999
11637,-20.747000000,11.393960058,11733,11.393736839,11733,0.001962537,11.393997593,11733,0.000329433
11638,-16.083000000,11.418577402,11734,11.418351173,11734,0.001977340,11.418609528,11734,0.000281353
11639,-14.656000000,11.436068647,11735,11.435852051,11735,0.001892100,11.436101776,11735,0.000289684
11640,-16.282000000,11.457691232,11736,11.457471848,11736,0.001918549,11.457720450,11736,0.000255008
11641,-16.244000000,11.454259755,11737,11.454036713,11737,0.001951330,11.454285359,11737,0.000223530
11642,-16.770000000,11.457582919,11738,11.457368851,11738,0.001868241,11.457616573,11738,0.000293732
11643,-16.597000000,11.424508591,16965,11.424555779,16965,0.000414018,11.424611986,16965,0.000905029
11644,-14.090000000,11.377255074,16966,11.377308846,16966,0.000468449,11.377363358,16966,0.000951759
11645,-14.121000000,11.338832586,16967,11.338876724,16967,0.000390834,11.338932076,16967,0.000877425
11646,-14.790000000,11.308752531,16968,11.308803558,16968,0.000451288,11.308849441,16968,0.000856952
11647,-15.823000000,11.273340727,16969,11.273391724,16969,0.000450204,11.273428025,16969,0.000774377
11648,-17.508000000,11.242216668,16970,11.242277145,16970,0.000537369,11.242313726,16970,0.000863338
11649,-15.292000000,11.208782277,16971,11.208832741,16971,0.000453419,11.208869855,16971,0.000781336
11650,-14.627000000,11.215958691,16972,11.216006279,16972,0.000424588,11.216043045,16972,0.000752086
11651,-15.604000000,11.190640176,16973,11.190690994,16973,0.000455096,11.190726555,16973,0.000771892
11652,-14.720000000,11.198610730,16974,11.198664665,16974,0.000483593,11.198700312,16974,0.000799939
11653,-14.990000000,11.174797726,16976,11.174879074,16976,0.000730906,11.174808400,16976,0.000095513
11654,-13.748000000,11.125547754,16977,11.125623703,16977,0.000685775,11.125552732,16977,0.000044744
11655,-14.557000000,11.082027103,16978,11.082098961,16978,0.000652434,11.082029185,16978,0.000018783
11656,-14.962000000,11.067997359,16978,11.068051338,16978,0.000491625,11.068077966,16978,0.000728289
11657,-12.547000000,11.140296966,16979,11.140349388,16979,0.000473329,11.140383938,16979,0.000780700
11658,-14.580000000,11.319361203,12166,11.319604874,12166,0.002152252,11.319362182,12166,0.000008650
11659,-11.851000000,11.251496542,12167,11.251731873,12167,0.002091871,11.251487803,12167,0.000077669
11660,-13.686000000,11.159681764,12168,11.159927368,12168,0.002199598,11.159674282,12168,0.000067047
11661,-13.984000000,11.076542664,12169,11.076777458,12169,0.002123192,11.076531257,12169,0.000102988
11662,-13.580000000,10.974457329,12170,10.974703789,12170,0.002245365,10.974454869,12170,0.000022421
11663,-14.262000000,10.898505845,12171,10.898751259,12171,0.002250498,10.898492103,12171,0.000126087
11664,-13.365000000,10.833038816,12172,10.833284378,12172,0.002265075,10.833016572,12172,0.000205332
11665,-13.499000000,10.732939818,12173,10.733193398,12173,0.002365242,10.732924984,12173,0.000138212
11666,-18.716000000,10.637535684,12174,10.637782097,12174,0.002319368,10.637519910,12174,0.000148286
11667,-27.486000000,10.599821147,12175,10.600075722,12175,0.002400563,10.599813611,12175,0.000071100
11668,-25.648000000,10.653289917,12176,10.653547287,12176,0.002419220,10.653286967,12176,0.000027695
11669,-21.107000000,10.694197339,12177,10.694449425,12177,0.002356278,10.694189644,12177,0.000071954
11670,-14.348000000,10.727395409,12178,10.727652550,12178,0.002392835,10.727386110,12178,0.000086687
11671,-17.419000000,10.668931756,12179,10.669186592,12179,0.002388773,10.668912015,12179,0.000185026
11672,-18.900000000,10.658565995,12180,10.658820152,12180,0.002382808,10.658545104,12180,0.000196000
11673,-22.670000000,10.678971630,12181,10.679231644,12181,0.002435478,10.678948802,12181,0.000213764
11674,-24.181000000,10.705529920,12182,10.705783844,12182,0.002368549,10.705501276,12182,0.000267566
11675,-27.252000000,10.733867055,12183,10.734123230,12183,0.002388131,10.733841929,12183,0.000234083
11676,-26.981000000,10.684561325,12184,10.684820175,12184,0.002419404,10.684535636,12184,0.000240433
11677,-28.679000000,10.599930560,12185,10.600189209,12185,0.002441176,10.599902862,12185,0.000261303
11678,-29.792000000,10.519634303,12186,10.519894600,12186,0.002474378,10.519605952,12186,0.000269514
11679,-29.668000000,10.418098912,12187,10.418360710,12187,0.002511281,10.418066149,12187,0.000314473
11680,-25.997000000,10.320246185,12188,10.320511818,12188,0.002576619,10.320214917,12188,0.000302974
11681,-24.660000000,10.251029723,12189,10.251293182,12189,0.002573821,10.250994378,12189,0.000344791
11682,-26.618000000,10.217506767,12190,10.217776299,12190,0.002638711,10.217476208,12190,0.000299082
11683,-25.936000000,10.111909868,12191,10.112181664,12191,0.002691589,10.111877226,12191,0.000322805
11684,-22.699000000,10.014101950,12192,10.014378548,12192,0.002763609,10.014069387,12192,0.000325170
11685,-21.893000000,9.945929172,12193,9.946209908,12193,0.002823624,9.945898574,12193,0.000307642
11686,-20.858000000,9.885535547,12194,9.885824203,12194,0.002921283,9.885510995,12194,0.000248356
11687,-20.601000000,9.867104646,12195,9.867385864,12195,0.002845756,9.867071518,12195,0.000335738
11688,-18.928000000,10.125237992,12196,10.125511169,12196,0.002695067,10.125207970,12196,0.000296511
11689,-18.349000000,10.524810694,12196,10.524604797,12196,0.001957508,10.524919277,12196,0.001031680
11690,-17.618000000,10.864202191,11786,10.863989830,11786,0.001954426,10.864194917,11786,0.000066949
11691,-18.712000000,10.856753192,11787,10.856537819,11787,0.001985050,10.856741475,11787,0.000107927
11692,-17.660000000,11.006412532,11788,11.006201744,11788,0.001916054,11.006408212,11788,0.000039250
11693,-18.951000000,11.103760251,12200,11.103588104,12200,0.001548701,11.103859006,12200,0.000889377
11694,-26.498000000,10.795066517,12201,10.794895172,12201,0.001590311,10.795157753,12201,0.000845166
11695,-36.562000000,10.507747075,12202,10.507585526,12202,0.001533260,10.507842995,12202,0.000912847
11696,-39.177000000,10.124070539,12203,10.123913765,12203,0.001552472,10.124166572,12203,0.000948566
11697,-39.104000000,9.724485918,12204,9.724332809,12204,0.001572350,9.724585642,12204,0.001025499
11698,-39.397000000,9.315373646,12205,9.315211296,12205,0.001742039,9.315465263,12205,0.000983503
11699,-37.841000000,8.970152627,12206,8.969995499,12206,0.001754050,8.970245343,12206,0.001033607
11700,-33.609000000,8.772388775,12206,8.772419930,12206,0.000356027,8.772092993,12206,0.003371740
11701,-35.155000000,8.589436568,12207,8.589462280,12207,0.000304334,8.589134059,12207,0.003521881
11702,-36.194000000,8.399976569,12208,8.400005341,12208,0.000342084,8.399667424,12208,0.003680306
11703,-36.033000000,8.162676303,12209,8.162703514,12209,0.000334533,8.162354038,12209,0.003948036
11704,-39.004000000,7.981098939,12210,7.981131077,12210,0.000404674,7.980764151,12210,0.004194757
11705,-38.684000000,7.832564295,12211,7.832602978,12211,0.000494686,7.832227047,12211,0.004305717
11706,-36.448000000,7.851853035,12212,7.851885319,12212,0.000408364,7.851506141,12212,0.004417988
11707,-31.347000000,7.884757735,12212,7.885187149,12212,0.005447416,7.884674427,12212,0.001056571
11708,-28.195000000,7.898914805,12213,7.899341583,12213,0.005402770,7.898831593,12213,0.001053471
11709,-27.847000000,7.867858994,12214,7.868299007,12214,0.005589692,7.867773222,12214,0.001090154
11710,-33.705000000,7.846652654,12215,7.847095490,12215,0.005640922,7.846562463,12215,0.001149426
11711,-50.059000000,7.890272509,12216,7.890716076,12216,0.005619299,7.890180216,12216,0.001169706
11712,-29.604000000,7.675616432,12217,7.676088333,12217,0.006148616,7.675523811,12217,0.001206697
11713,-26.532000000,7.699091496,12218,7.699566364,12218,0.006170372,7.698999751,12218,0.001191637
11714,-22.726000000,7.711385067,12219,7.711851597,12219,0.006050896,7.711291706,12219,0.001210686
11715,-18.754000000,7.671110842,12221,7.671139240,12221,0.000367876,7.670717358,12221,0.005129428
11716,-18.632000000,7.467999207,12221,7.468494415,12221,0.006633794,7.467900056,12221,0.001327671
11717,-18.093000000,7.419573902,12222,7.420069695,12222,0.006682054,7.419463013,12222,0.001494548
11718,-16.477000000,7.406224462,12223,7.406725883,12223,0.006770557,7.406118142,12223,0.001435542
11719,-18.038000000,7.399634349,12224,7.400136948,12224,0.006789543,7.399528447,12224,0.001431179
11720,-16.400000000,7.395906501,12225,7.396409988,12225,0.006805775,7.395801240,12225,0.001423235
11721,-14.603000000,7.393585702,12226,7.394086361,12226,0.006774050,7.393477746,12226,0.001460130
11722,-14.783000000,7.390237492,12227,7.390744686,12227,0.006863845,7.390135670,12227,0.001377790
11723,-14.405000000,7.387817150,12228,7.388326645,12228,0.006897531,7.387719517,12228,0.001321545
11724,-13.946000000,7.386141656,12229,7.386639118,12229,0.006736451,7.386031871,12229,0.001486368
11725,-12.408000000,7.391580641,12230,7.392078400,12230,0.006733404,7.391463186,12230,0.001589033
11726,-14.370000000,7.397262412,12231,7.397765160,12231,0.006795812,7.397148366,12231,0.001541725
11727,-13.780000000,7.403415768,12232,7.403929710,12232,0.006942983,7.403313550,12232,0.001380688
11728,-12.771000000,7.410575134,12233,7.411083698,12233,0.006864714,7.410470267,12233,0.001415102
11729,-13.228000000,7.411326894,12234,7.411837578,12234,0.006887836,7.411223854,12234,0.001390298
11730,-12.821000000,7.409806412,12235,7.410319805,12235,0.006930557,7.409714544,12235,0.001239806
11731,-12.261000000,7.441805858,12236,7.442303181,12236,0.006684435,7.441700495,12236,0.001415831
11732,-11.904000000,7.473970671,12237,7.474474430,12237,0.006739576,7.473874174,12237,0.001291112
11733,-13.883000000,7.505249240,12238,7.505751610,12238,0.006690463,7.505151632,12238,0.001300519
11734,-12.937000000,7.512058134,12239,7.512554646,12239,0.006608873,7.511955396,12239,0.001367636
11735,-13.770000000,7.545070440,12240,7.545570850,12240,0.006631374,7.544972182,12240,0.001302286
11736,-13.754000000,7.587560059,12241,7.588059425,12241,0.006579602,7.587464042,12241,0.001265452
11737,-14.528000000,7.732213641,12242,7.732699871,12242,0.006288302,7.732115753,12242,0.001265979
11738,-14.152000000,7.835548766,12243,7.836030960,12243,0.006154045,7.835462349,12243,0.001102888
11739,-13.619000000,7.926009437,12244,7.926486969,12244,0.006022836,7.925916976,12244,0.001166555
11740,-13.407000000,7.983135461,12245,7.983614445,12245,0.005998799,7.983046688,12245,0.001112008
11741,-14.257000000,8.029101505,12246,8.029572487,12246,0.005862227,8.029007773,12246,0.001167402
11742,-13.189000000,8.070390309,12247,8.070868492,12247,0.005923469,8.070297374,12247,0.001151550
11743,-13.063000000,8.124897002,12248,8.125366211,12248,0.005774852,8.124791539,12248,0.001298024
11744,-14.601000000,8.153510402,12249,8.153985977,12249,0.005833127,8.153411488,12249,0.001213141
11745,-14.478000000,8.191334581,12250,8.191803932,12250,0.005729990,8.191230215,12250,0.001274101
11746,-14.912000000,8.248909655,12251,8.249389648,12251,0.005818603,8.248810653,12251,0.001200171
11747,-13.429000000,8.314111816,12252,8.314578056,12252,0.005603401,8.314003256,12252,0.001305728
11748,-16.046000000,8.416321365,12253,8.416786194,12253,0.005519647,8.416218459,12253,0.001222690
11749,-15.897000000,8.475525356,12254,8.475986481,12254,0.005440223,8.475421150,12254,0.001229492
11750,-15.491000000,8.536713793,12255,8.537169456,12255,0.005343134,8.536617617,12255,0.001126623
11751,-16.149000000,8.565154503,12256,8.565617561,12256,0.005411625,8.565067547,12256,0.001015232
11752,-14.914000000,8.554459595,12257,8.554914474,12257,0.005312185,8.554362865,12257,0.001130759
11753,-15.253000000,8.560537260,12258,8.560996056,12258,0.005356663,8.560443269,12258,0.001097954
11754,-14.931000000,8.549995658,12259,8.550456047,12259,0.005379145,8.549902343,12259,0.001091397
11755,-15.063000000,8.554459925,12260,8.554929733,12260,0.005495980,8.554377135,12260,0.000967803
11756,-14.495000000,8.557825289,12261,8.558295250,12261,0.005490018,8.557740608,12261,0.000989517
11757,-13.149000000,8.561145747,12262,8.561605453,12262,0.005368654,8.561058201,12262,0.001022587
11758,-16.903000000,8.574173696,12263,8.574634552,12263,0.005371750,8.574079049,12263,0.001103862
