#Stats Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,1,0,0,0
#Scrimp Double Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Scrimp Float Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Scrimp FlexFloat Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Time (s): double,float,flexfloat
0.207665000,0.116868000,14.937824
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
9987,-27.137000000,13.753548850,10241,13.753712654,10241,0.001191003,12.961481397,10241,5.759004183
9988,-26.535000000,13.596604710,8977,13.596575737,8977,0.000210238,12.961481397,10242,4.671190544
9989,-17.620000000,13.435430614,8978,13.435398102,8978,0.000238853,12.922847983,8978,3.815155951
9990,-8.154300000,13.329516575,8979,13.329476357,8979,0.000301138,13.490737563,13915,1.209503643
9991,-8.407100000,12.732541278,8980,12.732519150,8980,0.000176561,12.529964086,8980,1.591019318
9992,-10.748000000,12.617145834,8981,12.617104530,8981,0.000326348,12.529964086,8981,0.690978364
9993,-10.844000000,12.650141552,8982,12.650097847,8982,0.000344525,12.529964086,8982,0.950008865
9994,-11.532000000,12.706938495,8983,12.706905365,8983,0.000262306,12.529964086,8983,1.392738376
9995,-11.670000000,12.752814961,8984,12.752762794,8984,0.000407153,13.527749258,8984,6.076574466
9996,-10.785000000,12.840348232,8985,12.840291977,8985,0.000435122,12.369316877,8985,3.668369008
9997,-24.270000000,12.918412458,8986,12.918398857,8986,0.000101910,13.416407865,8986,3.854927289
9998,-39.021000000,12.981288822,8987,12.981245995,8987,0.000331839,12.845232579,3065,1.048095031
9999,-29.472000000,13.157525267,8988,13.157488823,8988,0.000274106,13.038404810,8733,0.905340894
10000,-25.727000000,13.157533579,8989,13.157489777,8989,0.000332869,13.000000000,8989,1.197288064
10001,-20.003000000,13.217816211,8990,13.217771530,8990,0.000336977,12.961481397,8990,1.939312893
10002,-19.015000000,13.348031963,8991,13.347993851,8991,0.000283993,13.000000000,8991,2.607365372
10003,-18.917000000,13.505331704,13928,13.505524635,13928,0.001425678,13.190905958,8992,2.328160114
10004,-20.103000000,13.548097750,13929,13.548279762,13929,0.001345752,13.928388277,9157,2.806966223
10005,-18.879000000,13.555150196,13930,13.555335045,13930,0.001365832,13.638181697,3647,0.612545783
10006,-14.739000000,13.560672653,13931,13.560869217,13931,0.001448725,13.416407865,8995,1.063846845
10007,-14.926000000,13.541914818,13932,13.542101860,13932,0.001384417,13.527749258,214,0.104605289
10008,-14.769000000,13.556457523,13933,13.556650162,13933,0.001420200,13.490737563,215,0.484787117
10009,-15.078000000,13.582269052,13934,13.582464218,13934,0.001437779,13.490737563,9509,0.673904251
10010,-14.006000000,13.589077038,13935,13.589262009,13935,0.001362012,13.490737563,9509,0.723665592
10011,-15.846000000,13.613651347,13936,13.613826752,13936,0.001286930,13.379088160,13237,1.722999807
10012,-15.380000000,13.786693980,13937,13.786876678,13937,0.001322179,13.527749258,3079,1.878222018
10013,-18.382000000,13.858908489,220,13.858894348,220,0.000101533,13.527749258,3080,2.389504415
10014,-15.179000000,13.870943885,221,13.870938301,221,0.000041753,13.527749258,3081,2.474198072
10015,-15.295000000,13.889903011,222,13.889901161,222,0.000013953,13.527749258,3081,2.607316638
10016,-14.217000000,13.948347894,223,13.948350906,223,0.000020321,13.527749258,3082,3.015401096
10017,-14.587000000,13.922262692,3084,13.922192574,3084,0.000505629,13.527749258,3083,2.833687614
10018,-15.349000000,13.911135059,3085,13.911067009,3085,0.000491459,13.527749258,3084,2.755963469
10019,-12.575000000,13.878640783,3086,13.878553391,3086,0.000630122,13.527749258,3086,2.528284506
10020,-21.063000000,13.821073529,3087,13.820982933,3087,0.000653450,13.527749258,3087,2.122297299
10021,-15.423000000,13.864047811,3088,13.863981247,3088,0.000480071,13.527749258,3089,2.425688059
10022,-15.251000000,13.828483345,3089,13.828377724,3089,0.000764040,12.369316877,8481,10.551890847
10023,-15.883000000,13.771914672,3090,13.771839142,3090,0.000546959,12.409673646,8481,9.891442539
10024,-15.278000000,13.709924776,3091,13.709839821,3091,0.000621360,13.527749258,3091,1.328785685
10025,-20.231000000,13.614654910,3092,13.614563942,3092,0.000671621,12.961481397,3918,4.797576709
10026,-34.025000000,13.612213148,3093,13.612111092,3093,0.000750370,12.922847983,3920,5.064313622
10027,-39.936000000,13.655712251,3094,13.655615807,3094,0.000705643,13.341664064,3094,2.299756914
10028,-33.834000000,13.216205416,9774,13.216439247,9774,0.001770491,12.961481397,3096,1.927361232
10029,-23.061000000,12.609822335,9775,12.610060692,9775,0.001893610,12.083045974,9775,4.177508199
10030,-15.039000000,12.455978292,9776,12.456211090,9776,0.001869393,12.000000000,9776,3.660718423
10031,-16.040000000,12.487486520,9777,12.487726212,9777,0.001917016,13.152946438,20030,5.329014101
10032,-26.102000000,12.659210448,9778,12.659472466,9778,0.002068041,12.000000000,9778,5.207358319
10033,-17.646000000,12.775344304,9779,12.775585175,9779,0.001885320,12.083045974,9779,5.419018959
10034,-18.730000000,12.980650129,9780,12.980894089,9780,0.001880894,13.341664064,20030,2.781169909
10035,-18.543000000,13.095107339,9781,13.095342636,9781,0.001794664,13.152946438,20034,0.441684799
10036,-15.274000000,13.287882539,9782,13.288122177,9782,0.001806973,12.328828006,9782,7.217512122
10037,-15.010000000,13.448817978,9531,13.448933601,9531,0.000858289,12.409673646,9783,7.726659205
10038,-13.447000000,13.380386818,9532,13.380499840,9532,0.000841761,13.416407865,9532,0.269207815
10039,-13.599000000,13.402146218,9533,13.402255058,9533,0.000815517,13.304134696,9538,0.731312139
10040,-12.515000000,13.443224057,9534,13.443325996,9534,0.000756458,12.328828006,9786,8.289648720
10041,-12.771000000,13.503612732,9535,13.503724098,9535,0.000822222,13.304134696,9535,1.477219762
10042,-12.307000000,13.554048183,9536,13.554149628,9536,0.000746730,13.304134696,9535,1.843829119
10043,-16.102000000,13.568625529,9537,13.568736076,9537,0.000818053,13.341664064,9789,1.672693116
10044,-13.357000000,13.574256540,9538,13.574352264,9538,0.000702914,14.282856857,9541,5.220177732
10045,-9.147300000,13.608140748,9539,13.608244896,9539,0.000768650,12.288205727,9539,9.699598536
10046,-8.059800000,13.683340717,9540,13.683438301,9540,0.000712351,12.206555616,9540,10.792577134
10047,-8.120500000,13.789210082,9541,13.789317131,9541,0.000775463,13.856406461,649,0.487311295
10048,-8.870800000,13.848590481,650,13.848412514,650,0.001287821,13.114877049,9541,5.298109097
10049,-6.402000000,13.719598353,651,13.719419479,651,0.001307228,12.688577540,651,7.514948953
10050,-6.995200000,13.494460876,652,13.494265556,652,0.001448317,13.747727085,652,1.876816060
10051,-6.284800000,13.409488238,653,13.409308434,653,0.001340210,13.638181697,653,1.705460007
10052,-7.156100000,13.391579875,654,13.391384125,654,0.001463466,13.711309201,9546,2.387539995
10053,-6.916600000,13.682312266,655,13.682126045,655,0.001360057,13.000000000,655,4.986819867
10054,-8.025700000,13.949223013,656,13.949033737,656,0.001355846,13.856406461,14038,0.665388690
10055,-10.490000000,14.215335611,657,14.215162277,657,0.001217363,14.177446879,9044,0.266534205
10056,-8.460100000,14.275084848,658,14.274921417,658,0.001142354,13.453624047,658,5.754507312
10057,-10.364000000,14.264406443,659,14.264232635,659,0.001220907,13.453624047,659,5.683954667
10058,-11.564000000,14.294781465,660,14.294624329,660,0.001102070,14.525839046,660,1.616377152
10059,-12.307000000,14.296419092,661,14.296252251,661,0.001167173,13.379088160,661,6.416508396
10060,-12.810000000,14.363246233,662,14.363081932,662,0.001143018,13.379088160,662,6.851919523
10061,-14.853000000,14.447108889,663,14.446950912,663,0.001090949,13.341664064,663,7.651668119
10062,-23.721000000,14.519197277,664,14.519029617,664,0.001156036,14.456832295,664,0.429534641
10063,-25.752000000,14.547258779,665,14.547091484,665,0.001149186,13.856406461,3957,4.749020619
10064,-23.950000000,14.508200011,666,14.508044243,666,0.001076116,13.964240044,9557,3.749327739
10065,-24.027000000,14.495118907,667,14.494952202,667,0.001150470,14.035668848,667,3.169688104
10066,-22.975000000,14.383687079,668,14.383531570,668,0.001083412,13.928388277,3960,3.165383115
10067,-20.802000000,14.388216993,669,14.388066292,669,0.001048031,13.564659966,669,5.723829625
10068,-15.155000000,14.435325666,670,14.435185432,670,0.000972832,14.247806849,670,1.299027272
10069,-14.684000000,14.508100140,671,14.507961273,671,0.000956819,13.856406461,3963,4.491929840
10070,-16.797000000,14.557443564,672,14.557313919,672,0.000893830,14.456832295,14879,0.691132816
10071,-17.847000000,14.555449744,673,14.555303574,673,0.001005370,13.638181697,673,6.301887357
10072,-14.762000000,14.540853614,674,14.540704727,674,0.001022876,13.928388277,9564,4.212031517
10073,-19.532000000,14.609448778,675,14.609292030,675,0.001069786,14.106735980,9566,3.441011402
10074,-13.923000000,14.550355869,9567,14.550249100,9567,0.000730551,14.933184523,3967,2.631060422
10075,-15.740000000,14.368685045,9568,14.368569374,9568,0.000802737,13.856406461,3969,3.565243325
10076,-15.912000000,14.202520799,9569,14.202409744,9569,0.000780011,13.379088160,9569,5.797792170
10077,-17.398000000,14.146182660,9570,14.146076202,9570,0.000750358,14.560219779,715,2.926846970
10078,-17.099000000,14.299197264,9571,14.299090385,9571,0.000746613,13.638181697,9571,4.622745984
10079,-19.385000000,14.492021039,9572,14.491914749,9572,0.000733104,14.696938457,715,1.414001660
10080,-19.684000000,14.607696313,9573,14.607593536,9573,0.000703289,14.662878299,2135,0.377759672
10081,-18.074000000,14.655776557,9574,14.655689240,9574,0.000595029,14.071247279,719,3.988388299
10082,-15.028000000,14.693173047,9575,14.693079948,9575,0.000630474,14.071247279,719,4.232753302
10083,-14.430000000,14.662239695,9576,14.662153244,9576,0.000588042,14.352700094,14894,2.111134496
10084,-16.120000000,14.535589709,9577,14.535481453,9577,0.000746818,14.035668848,9577,3.439288474
10085,-17.805000000,14.430400379,9578,14.430307388,9578,0.000642346,14.798648587,3979,2.551891829
10086,-15.840000000,14.430773670,9579,14.430666924,9579,0.000741453,14.730919863,3980,2.079903677
10087,-13.860000000,14.406958075,9580,14.406869888,9580,0.000610394,14.177446879,9581,1.593057986
10088,-19.045000000,14.335827273,9581,14.335717201,9581,0.000768006,13.114877049,9581,8.516775497
10089,-21.288000000,14.300343287,9582,14.300255775,9582,0.000612149,13.190905958,9581,7.758116758
10090,-24.343000000,14.262210913,9583,14.262136459,9583,0.000525189,14.212670404,9582,0.347355049
10091,-26.312000000,14.269990777,9584,14.269890785,9584,0.000698692,13.638181697,14903,4.427536710
10092,-24.436000000,14.275676468,9585,14.275580406,9585,0.000670483,14.212670404,15920,0.441352568
10093,-24.743000000,14.243151713,9586,14.243047714,9586,0.000729621,14.422205102,9587,1.257119159
10094,-27.635000000,14.111851483,9587,14.111773491,9587,0.000552714,12.369316877,9587,12.348022568
10095,-27.732000000,13.747849191,9588,13.747770309,9588,0.000573323,13.416407865,9587,2.410859484
10096,-27.427000000,13.273514246,9589,13.273412704,9589,0.000764390,12.165525061,9589,8.347368787
10097,-18.903000000,13.207757473,9590,13.207646370,9590,0.000840502,13.266499161,9589,0.444751418
10098,-19.539000000,13.124789623,9591,13.124685287,9591,0.000793179,14.282856857,9589,8.823510833
10099,-19.630000000,13.053650356,9592,13.053525925,9592,0.000951050,12.409673646,9591,4.933307488
10100,-20.500000000,12.968457578,9593,12.968343735,9593,0.000879776,12.529964086,9592,3.381230878
10101,-20.567000000,12.905332640,9594,12.905225754,9594,0.000825506,12.688577540,9593,1.679577781
10102,-17.379000000,12.820950698,9595,12.820835114,9595,0.000897857,12.845232579,9596,0.189392202
10103,-18.692000000,12.751768100,9596,12.751649857,9596,0.000924293,11.832159566,9596,7.211615882
10104,-20.062000000,12.683361640,9597,12.683257103,9597,0.000821094,12.961481397,9596,2.192792138
10105,-17.704000000,12.612263907,9598,12.612156868,9598,0.000849654,12.124355653,9598,3.868522399
10106,-16.373000000,12.513021117,9599,12.512904167,9599,0.000935116,12.206555616,9598,2.449172735
10107,-18.595000000,12.419981563,9600,12.419863701,9600,0.000951687,12.369316877,9599,0.407928839
10108,-16.820000000,12.362816816,9601,12.362701416,9601,0.000930513,12.489995997,9600,1.028723329
10109,-16.161000000,12.319988357,9602,12.319866180,9602,0.000993078,11.575836903,9602,6.040196086
10110,-13.394000000,12.249898321,9603,12.249773979,9603,0.001015534,12.609520213,9602,2.935713285
10111,-13.985000000,12.137327289,9604,12.137211800,9604,0.000953342,11.747340124,9604,3.213122257
10112,-15.396000000,12.045678906,9605,12.045571327,9605,0.000896252,11.747340124,9604,2.476728656
10113,-20.743000000,11.966510555,9606,11.966384888,9606,0.001050445,12.845232579,9605,7.343176775
10114,-19.209000000,11.898761817,9607,11.898652077,9607,0.000925763,11.916375288,9606,0.148027766
10115,-22.375000000,11.873593637,9607,11.873794556,9607,0.001692981,12.041594579,9607,1.414912338
10116,-21.185000000,12.131496350,9608,12.131684303,9608,0.001549592,12.247448714,9609,0.955796058
10117,-18.954000000,12.261198739,9609,12.261384010,9609,0.001510911,12.247448714,9609,0.112142586
10118,-19.486000000,12.193522404,9610,12.193728447,9610,0.001689196,12.328828006,9610,1.109651481
10119,-18.054000000,12.229359718,9611,12.229548454,9611,0.001544553,12.328828006,9611,0.813356465
10120,-17.662000000,12.289268994,9612,12.289452553,9612,0.001492194,11.489125293,9612,6.510913720
10121,-20.606000000,12.305591637,9613,12.305776596,9613,0.001505204,11.489125293,9613,6.634921491
10122,-16.198000000,12.302006611,9614,12.302191734,9614,0.001508668,11.489125293,9614,6.607713225
10123,-19.031000000,12.316898398,9615,12.317103386,9615,0.001667083,13.228756555,9615,7.403309893
10124,-19.219000000,12.315307916,9616,12.315499306,9616,0.001554378,12.328828006,9616,0.109782803
10125,-39.060000000,12.312092517,9617,12.312286377,9617,0.001578311,12.328828006,9617,0.135927254
10126,-32.274000000,11.985821311,9618,11.986028671,9618,0.001731151,11.045361017,9618,7.846440133
10127,-20.262000000,11.912999230,9619,11.913217545,9619,0.001829538,11.916375288,9619,0.028339275
10128,-23.279000000,11.910692897,9620,11.910907745,9620,0.001802820,11.916375288,9620,0.047708314
10129,-22.400000000,11.893473717,9621,11.893688202,9621,0.001799600,11.916375288,9621,0.192555775
10130,-22.636000000,11.883171228,9622,11.883390427,9622,0.001843832,11.916375288,9621,0.279420866
10131,-19.463000000,11.830888171,9623,11.831099510,9623,0.001785950,12.000000000,9623,1.429409409
10132,-18.491000000,11.817601832,9624,11.817805290,9624,0.001721864,10.954451150,9624,7.303941139
10133,-20.808000000,11.805974539,9625,11.806188583,9625,0.001809076,12.000000000,9625,1.643451460
10134,-21.470000000,11.788803566,9626,11.789000511,9626,0.001669440,12.000000000,9626,1.791500157
10135,-19.553000000,11.770607978,9627,11.770825386,9627,0.001849708,12.000000000,9627,1.948854493
10136,-17.852000000,11.755769660,9628,11.755970001,9628,0.001700271,12.041594579,9628,2.431358618
10137,-17.917000000,11.746216579,9629,11.746439934,9629,0.001901576,11.045361017,9629,5.966649407
10138,-15.763000000,11.728861861,9630,11.729077339,9630,0.001838365,12.041594579,9630,2.666351785
10139,-16.978000000,11.727134631,9631,11.727340698,9631,0.001756356,12.041594579,9631,2.681472991
10140,-17.779000000,11.729934391,9632,11.730154991,9632,0.001877382,11.045361017,9632,5.836122787
10141,-17.094000000,11.735702526,9633,11.735927582,9633,0.001917126,11.045361017,9633,5.882404634
10142,-16.741000000,11.728380205,9634,11.728588104,9634,0.001774443,11.045361017,9634,5.823644660
10143,-18.149000000,11.763427650,9635,11.763635635,9635,0.001766013,12.041594579,9635,2.364675816
10144,-18.977000000,11.767167533,9636,11.767372131,9636,0.001735809,12.041594579,9636,2.332141908
10145,-18.398000000,11.785763798,9637,11.785968781,9637,0.001738348,12.041594579,9637,2.170676296
10146,-15.745000000,11.805443330,9638,11.805654526,9638,0.001787299,12.041594579,9638,2.000359007
10147,-15.599000000,11.821771923,9639,11.821969986,9639,0.001674625,11.045361017,9639,6.567635640
10148,-17.003000000,11.837639289,9640,11.837846756,9640,0.001751612,12.000000000,9640,1.371563257
10149,-15.137000000,11.841835804,9641,11.842057228,9641,0.001867910,10.954451150,9641,7.493640924
10150,-14.279000000,11.796116633,9642,11.796343803,9642,0.001922181,11.045361017,9642,6.364430255
10151,-16.253000000,11.793888555,9643,11.794112206,9643,0.001893272,12.000000000,9643,1.747612283
10152,-31.763000000,11.785658844,9644,11.785903931,9644,0.002079630,10.954451150,9645,7.052704521
10153,-40.947000000,11.676040599,9645,11.676259041,9645,0.001869672,10.954451150,9645,6.180086847
10154,-38.897000000,11.296126720,9646,11.296348572,9646,0.001960768,10.488088482,9646,7.153232774
10155,-26.023000000,10.883531533,9647,10.883784294,9647,0.002320741,10.099504938,9647,7.203788517
10156,-14.874000000,10.836319531,9648,10.836563110,9648,0.002244087,10.099504938,9648,6.799491196
10157,-15.512000000,10.846220897,9649,10.846484184,9649,0.002423445,10.099504938,9649,6.884572659
10158,-24.066000000,10.859402918,9650,10.859651566,9650,0.002291917,10.099504938,9650,6.997603691
10159,-29.133000000,10.842983240,9651,10.843223572,9651,0.002217772,10.099504938,9651,6.856768893
10160,-18.807000000,10.866875198,9652,10.867113113,9652,0.002189072,11.224972160,9652,3.295307583
10161,-22.390000000,10.830994778,9653,10.831259727,9653,0.002448492,10.000000000,9653,7.672377239
10162,-25.538000000,10.849076652,9654,10.849312782,9654,0.002173404,11.224972160,9654,3.464769582
10163,-23.128000000,10.856553724,9655,10.856784821,9655,0.002130693,9.899494937,9655,8.815493498
10164,-20.779000000,10.861028946,9656,10.861280441,9656,0.002313206,11.135528726,9656,2.527382824
10165,-20.895000000,10.796944716,9657,10.797186852,9657,0.002247027,10.000000000,9657,7.381205856
10166,-20.770000000,10.753294244,9658,10.753540993,9658,0.002293543,11.135528726,9659,3.554580327
10167,-21.568000000,10.700688574,9659,10.700953484,9659,0.002476081,9.899494937,9659,7.487309177
10168,-21.836000000,10.696055981,9660,10.696310997,9660,0.002385441,11.045361017,9660,3.265736796
10169,-23.741000000,10.700795731,9661,10.701063156,9661,0.002500720,9.797958971,9661,8.437099283
10170,-23.847000000,10.706975539,9662,10.707216263,9662,0.002243976,10.862780491,9662,1.455172391
10171,-22.187000000,10.696021549,9663,10.696292877,9663,0.002533979,11.832159566,9664,10.622061779
10172,-20.221000000,10.660725155,9664,10.661005974,9664,0.002631979,10.677078252,9664,0.153395727
10173,-18.246000000,10.604274435,9665,10.604537010,9665,0.002477044,11.832159566,9665,11.579152711
10174,-17.333000000,10.553356089,9666,10.553630829,9666,0.002601638,9.380831520,9666,11.110442586
10175,-17.631000000,10.437536261,9667,10.437812805,9667,0.002649912,10.677078252,9667,2.295005118
10176,-17.666000000,10.425149196,9668,10.425408363,9668,0.002489848,10.677078252,9668,2.416551084
10177,-20.680000000,10.441422473,9669,10.441690445,9669,0.002566793,10.677078252,9669,2.256931746
10178,-19.506000000,10.491930174,9670,10.492220879,9670,0.002771411,10.770329614,9670,2.653462569
10179,-19.859000000,10.834450001,9671,10.834713936,9671,0.002434219,10.770329614,9671,0.591819492
10180,-20.450000000,10.722165460,9672,10.722411156,9672,0.002287897,9.899494937,9672,7.672615451
10181,-20.824000000,10.709724117,9672,10.708930016,9672,0.007414433,10.198039027,9673,4.777761636
10182,-19.506000000,10.735977852,9673,10.735213280,9673,0.007118182,10.099504938,9674,5.928411201
10183,-20.698000000,10.695335275,9674,10.694553375,9674,0.007309687,11.224972160,9675,4.952036303
10184,-23.819000000,10.682331411,9675,10.681532860,9675,0.007471243,11.224972160,9676,5.079796990
10185,-24.197000000,10.635843365,9676,10.635027885,9676,0.007666091,10.099504938,9676,5.042744689
10186,-26.330000000,10.601569886,9677,10.600748062,9677,0.007754127,11.224972160,9678,5.880282645
10187,-26.060000000,10.583077379,9678,10.582262993,9678,0.007698118,10.099504938,9679,4.569298920
10188,-27.665000000,10.564615168,9679,10.563813210,9679,0.007592238,10.099504938,9679,4.402528839
10189,-29.529000000,10.585505339,9680,10.584672928,9680,0.007860189,9.899494937,9681,6.480658038
10190,-23.426000000,10.624558037,9681,10.623767853,9681,0.007438430,9.899494937,9681,6.824407167
10191,-24.950000000,10.625879744,9682,10.625065804,9682,0.007657552,11.045361017,9683,3.947732175
10192,-25.291000000,10.635331540,9683,10.634535789,9683,0.007481344,9.797958971,9683,7.873497560
10193,-26.248000000,10.636221063,9684,10.635403633,9684,0.007682705,10.954451150,9685,2.991946906
10194,-26.170000000,10.607011859,9685,10.606202126,9685,0.007637236,10.954451150,9685,3.275562394
10195,-24.810000000,10.628653794,9686,10.627836227,9686,0.007694608,10.770329614,9687,1.332961094
10196,-26.473000000,10.654742055,9687,10.653925896,9687,0.007661364,10.770329614,9687,1.084846148
10197,-25.661000000,10.722067769,9688,10.721249580,9688,0.007631816,10.583005244,9689,1.296974875
10198,-24.649000000,10.780313986,9689,10.779508591,9689,0.007466898,10.583005244,9689,1.830268967
10199,-24.244000000,10.802373713,9690,10.801568985,9690,0.007450995,11.747340124,9691,8.747766339
10200,-24.179000000,10.817103166,9691,10.816302299,9691,0.007401278,10.583005244,9692,2.164146153
10201,-24.039000000,10.819469361,9692,10.818669319,9692,0.007392849,10.583005244,9692,2.185542644
10202,-23.291000000,10.831952755,9693,10.831141472,9693,0.007488206,10.583005244,9693,2.298269913
10203,-23.252000000,10.843287184,9694,10.842472076,9694,0.007515728,10.488088482,9694,3.275747439
10204,-20.187000000,10.856346190,9695,10.855552673,9695,0.007311901,10.488088482,9696,3.392096216
10205,-20.326000000,10.835483134,9696,10.834658623,9696,0.007607632,10.488088482,9696,3.206083645
10206,-19.115000000,10.807728778,9697,10.806934357,9697,0.007352527,10.488088482,9698,2.957515894
10207,-19.251000000,10.905336481,9698,10.904537201,9698,0.007327587,10.488088482,9698,3.826090102
10208,-19.196000000,10.869949563,9699,10.869165421,9699,0.007211106,11.135528726,9699,2.443241908
10209,-19.110000000,10.656535716,9700,10.655781746,9700,0.007075100,10.677078252,9700,0.192769366
10210,-17.567000000,10.570123908,9701,10.569384575,9701,0.006997578,11.045361017,9702,4.496041039
10211,-17.419000000,10.555769186,9702,10.555011749,9702,0.007179553,10.000000000,9702,5.265075206
10212,-17.059000000,10.576243505,9703,10.575505257,9703,0.006981524,11.045361017,9704,4.435577826
10213,-17.873000000,10.907056532,9704,10.906333923,9704,0.006624954,11.135528726,9704,2.094719071
10214,-18.442000000,11.009689006,9705,11.008977890,9705,0.006456058,11.224972160,9706,1.955397235
10215,-15.642000000,11.035286414,9706,11.034579277,9706,0.006411020,11.224972160,9707,1.718901887
10216,-14.957000000,11.004071930,9707,11.003374100,9707,0.006338385,10.295630141,9707,6.437996708
10217,-14.184000000,11.042526608,9708,11.041837692,9708,0.006238524,10.295630141,9708,6.763818586
10218,-12.873000000,11.040142541,9709,11.039449692,9709,0.006277242,10.392304845,9709,5.868019304
10219,-13.613000000,11.020419616,9710,11.019721985,9710,0.006333433,11.401754251,9711,3.460255128
10220,-12.735000000,11.090243607,9711,11.089561462,9711,0.006155079,11.489125293,9712,3.596690028
10221,-11.655000000,11.135883269,9712,11.135180473,9712,0.006309331,10.488088482,9712,5.817183707
10222,-12.343000000,11.188894784,9713,11.188185692,9713,0.006334461,10.392304845,9713,7.119469384
10223,-16.565000000,11.253953952,9714,11.253260612,9714,0.006164865,11.401754251,9714,1.313318850
10224,-20.811000000,11.373851994,9715,11.373182297,9715,0.005888763,11.489125293,9716,1.013493929
10225,-20.131000000,11.404963164,9716,11.404286385,9716,0.005937417,11.489125293,9717,0.737943014
10226,-18.901000000,11.489534662,9717,11.488868713,9717,0.005793940,10.488088482,9717,8.716159618
10227,-17.817000000,11.541164424,9718,11.540474892,9718,0.005976265,12.489995997,9719,8.221281128
10228,-21.267000000,11.558253020,9719,11.557567596,9719,0.005932672,11.575836903,9719,0.152132700
10229,-21.109000000,11.560359267,9720,11.559677124,9720,0.005902973,11.575836903,9720,0.133885424
10230,-24.101000000,11.586675759,9721,11.586009026,9721,0.005757823,11.575836903,9721,0.093545863
10231,-29.428000000,11.605333668,9722,11.604669571,9722,0.005718772,11.575836903,9722,0.254165596
10232,-28.075000000,11.507732421,9723,11.507061958,9723,0.005825936,11.489125293,9723,0.161692390
10233,-30.265000000,11.509987179,9724,11.509287834,9724,0.006072906,11.489125293,9724,0.181250296
10234,-26.039000000,11.639772877,9725,11.639095306,9725,0.005822341,12.247448714,9726,5.220684656
10235,-27.178000000,11.689949775,9726,11.689269066,9726,0.005824388,11.224972160,9726,3.977584362
10236,-30.824000000,11.737512489,9727,11.736839294,9727,0.005738737,12.124355653,9727,3.295784900
10237,-30.740000000,11.874326898,9728,11.873645782,9728,0.005737697,10.954451150,9728,7.746761189
10238,-23.350000000,11.975185687,9729,11.974492073,9729,0.005792845,11.575836903,9729,3.334802438
10239,-20.978000000,11.897406538,9730,11.896707535,9730,0.005876475,11.401754251,9730,4.166053213
10240,-23.132000000,11.851112915,9731,11.850382805,9731,0.006158210,11.224972160,9731,5.283392027
10241,-19.539000000,11.895185872,9732,11.894470215,9732,0.006015520,11.224972160,9732,5.634327358
10242,-14.612000000,11.827852227,9733,11.827131271,9733,0.006092416,11.224972160,9733,5.097122075
10243,-5.364400000,11.713452904,9734,11.712722778,9734,0.006236386,11.224972160,9734,4.170254049
10244,-7.467100000,11.529683618,9735,11.528929710,9735,0.006535462,11.135528726,9735,3.418609785
10245,-10.250000000,11.565611140,9736,11.564845085,9736,0.006625749,11.045361017,9736,4.498250173
10246,-12.767000000,11.890545203,9737,11.889822960,9737,0.006074310,12.124355653,9736,1.966356010
10247,-17.162000000,12.046729070,9738,12.046007156,9738,0.005996384,12.206555616,9738,1.326721508
10248,-15.977000000,12.124964020,9739,12.124248505,9739,0.005899747,12.206555616,9739,0.672922372
10249,-16.941000000,12.182876687,9740,12.182188988,9740,0.005643907,12.206555616,9740,0.194362373
10250,-18.137000000,12.247341787,9741,12.246631622,9741,0.005800394,12.247448714,9741,0.000873064
10251,-26.800000000,12.312392795,9742,12.311702728,9742,0.005606595,12.247448714,9742,0.527469214
10252,-33.886000000,12.423322180,9743,12.422643661,9743,0.005459388,12.247448714,9743,1.415671777
10253,-32.176000000,12.577464755,9744,12.576781273,9744,0.005433194,12.165525061,1306,3.275220421
10254,-28.721000000,12.664978184,9745,12.664308548,9745,0.005289306,12.000000000,9745,5.250527673
10255,-18.074000000,12.820506755,9746,12.819827080,9746,0.005302966,12.922847983,9241,0.798261962
10256,-13.501000000,12.883274172,9747,12.882605553,9747,0.005192381,12.083045974,9747,6.211372882
10257,-15.507000000,12.607881356,9243,12.607991219,9243,0.000870901,12.165525061,9243,3.508569622
10258,-16.178000000,12.342913583,9244,12.343020439,9244,0.000862405,12.165525061,9244,1.437168956
10259,-19.066000000,12.107402637,9245,12.107525826,9245,0.001016352,12.247448714,9245,1.156697944
10260,-19.284000000,11.938712652,9246,11.938833237,9246,0.001008989,11.313708499,9245,5.235105084
10261,-20.466000000,11.739643739,9247,11.739768028,9247,0.001055161,11.401754251,9247,2.878192006
10262,-20.879000000,11.582473089,9248,11.582594872,9248,0.001047779,11.747340124,6046,1.423418247
10263,-21.491000000,11.428044715,9249,11.428169250,9249,0.001091819,11.401754251,9249,0.230052163
10264,-22.755000000,11.324305018,9250,11.324432373,9250,0.001124137,11.313708499,9250,0.093573236
10265,-23.301000000,11.243802904,9251,11.243927002,9251,0.001107218,11.313708499,9251,0.621725545
10266,-22.466000000,11.265580914,9252,11.265707970,9252,0.001124735,11.313708499,9252,0.427209087
10267,-21.309000000,11.255221170,9253,11.255354881,9253,0.001188158,11.313708499,9253,0.519646201
